customer_id,plan_tier,base_mrr,signup_month_idx,industry,region,acquisition_channel,company_size_employees,has_csm,month_idx,tenure_months,current_mrr,status,logins_per_month,active_seats_pct,features_adopted,support_tickets,nps_score,avg_logins,avg_support_tickets,avg_nps,n_expansion_events,n_contraction_events,months_observed,churned,net_mrr_change_pct,expanded,health_class
CUST-10492,Enterprise,5421.5,22,SaaS/Tech,Europe,Inbound/Organic,5,True,23,2,5421.5,active,12,0.416,6,2,54,15.0,3.0,44.5,0,0,2,0,0.0,0,1
CUST-10493,Starter,144.39,3,SaaS/Tech,North America,Partner/Referral,63,True,5,3,144.39,churned,22,0.545,4,0,79,19.0,0.6666666666666666,65.33333333333333,0,0,3,1,0.0,0,0
CUST-10494,Growth,561.88,13,Manufacturing,North America,Paid Search,43,False,23,11,590.26,active,21,0.774,8,0,64,25.90909090909091,0.5454545454545454,69.54545454545455,1,0,11,0,5.050900548159749,1,2
CUST-10495,Enterprise,6619.68,5,Healthcare,Europe,Paid Search,106,True,23,19,6619.68,active,0,0.236,1,6,15,8.894736842105264,3.8947368421052633,29.68421052631579,0,0,19,0,0.0,0,1
CUST-10496,Starter,72.05,4,SaaS/Tech,North America,Partner/Referral,29,True,23,20,72.05,active,18,0.479,5,0,63,23.35,0.5,53.75,0,0,20,0,0.0,0,1
CUST-10497,Growth,761.41,7,E-commerce,North America,Partner/Referral,17,False,23,17,1251.14,active,31,0.553,9,1,72,30.88235294117647,0.4117647058823529,71.47058823529412,2,0,17,0,64.31882953993251,1,2
CUST-10498,Enterprise,5613.32,6,Media,LATAM,Outbound Sales,9,True,23,18,7119.07,active,21,0.478,8,1,32,14.38888888888889,1.3333333333333333,44.333333333333336,2,1,18,0,26.824588656980186,1,2
CUST-10499,Enterprise,7980.67,19,Education,LATAM,Inbound/Organic,73,True,23,5,7980.67,active,36,0.828,11,0,64,29.8,0.4,70.6,0,0,5,0,0.0,0,1
CUST-10500,Growth,877.06,13,FinTech,North America,Product-Led Trial,19,True,23,11,783.07,active,45,0.974,11,0,86,39.54545454545455,0.45454545454545453,85.18181818181819,1,1,11,0,-10.71648461906824,0,1
CUST-10501,Starter,83.4,19,E-commerce,North America,Paid Search,10,True,20,2,61.41,churned,12,0.518,1,0,55,23.0,0.5,54.5,0,1,2,1,-26.36690647482015,0,0
CUST-10502,Starter,128.48,4,Manufacturing,North America,Partner/Referral,64,False,10,7,128.48,churned,23,0.564,10,2,83,24.571428571428573,2.142857142857143,55.42857142857143,0,0,7,1,0.0,0,0
CUST-10503,Starter,83.88,9,Professional Services,North America,Partner/Referral,12,False,10,2,83.88,churned,19,0.563,6,0,59,23.5,0.0,59.5,0,0,2,1,0.0,0,0
CUST-10504,Starter,80.58,21,FinTech,North America,Paid Search,44,False,23,3,80.58,active,16,0.704,12,1,69,23.0,0.3333333333333333,60.666666666666664,0,0,3,0,0.0,0,1
CUST-10505,Starter,120.77,9,Media,North America,Outbound Sales,62,True,14,6,120.77,churned,11,0.474,5,1,54,12.5,1.1666666666666667,35.0,0,0,6,1,0.0,0,0
CUST-10506,Starter,180.31,0,Professional Services,MEA,Paid Search,6,False,23,24,180.31,active,16,0.229,1,4,0,15.041666666666666,2.0416666666666665,38.75,0,0,24,0,0.0,0,1
CUST-10507,Growth,733.1,7,SaaS/Tech,LATAM,Product-Led Trial,2,False,23,17,910.42,active,32,0.755,6,1,96,28.529411764705884,0.6470588235294118,76.58823529411765,1,0,17,0,24.18769608511798,1,2
CUST-10508,Enterprise,3600.27,20,E-commerce,Europe,Inbound/Organic,2,True,23,4,3600.27,active,19,0.806,9,0,34,24.5,1.0,54.75,0,0,4,0,0.0,0,1
CUST-10509,Enterprise,3529.83,2,Media,Europe,Partner/Referral,4,True,23,22,4842.06,active,39,0.54,9,1,6,23.5,2.3181818181818183,48.40909090909091,2,0,22,0,37.1754447098019,1,2
CUST-10510,Starter,126.08,7,Education,LATAM,Inbound/Organic,32,False,7,1,126.08,churned,26,0.573,8,0,50,26.0,0.0,50.0,0,0,1,1,0.0,0,0
CUST-10511,Growth,715.15,3,FinTech,Europe,Inbound/Organic,6,False,23,21,816.73,active,23,0.482,3,1,45,17.0,1.1428571428571428,46.80952380952381,2,1,21,0,14.20401314409565,1,2
CUST-10512,Starter,68.75,20,Manufacturing,APAC,Outbound Sales,39,False,23,4,68.75,churned,22,0.669,4,0,59,19.0,0.0,54.5,0,0,4,1,0.0,0,0
CUST-10513,Enterprise,7789.49,7,Manufacturing,North America,Outbound Sales,15,True,23,17,10371.77,active,35,1.0,14,3,98,35.411764705882355,1.3529411764705883,83.11764705882354,2,0,17,0,33.150822454358384,1,2
CUST-10514,Enterprise,7257.9,11,SaaS/Tech,APAC,Product-Led Trial,13,True,23,13,8771.13,active,25,0.586,12,0,51,21.076923076923077,0.07692307692307693,53.76923076923077,1,0,13,0,20.849419253503072,1,2
CUST-10515,Growth,376.18,20,E-commerce,Europe,Partner/Referral,41,True,20,1,376.18,churned,30,0.845,10,0,73,30.0,0.0,73.0,0,0,1,1,0.0,0,0
CUST-10516,Enterprise,6548.16,19,FinTech,APAC,Partner/Referral,2,True,23,5,6548.16,active,28,0.668,7,6,49,19.0,4.6,48.6,0,0,5,0,0.0,0,1
CUST-10517,Starter,121.92,17,Healthcare,North America,Outbound Sales,12,False,18,2,121.92,churned,9,0.26,1,2,41,11.0,2.0,38.5,0,0,2,1,0.0,0,0
CUST-10518,Enterprise,4276.48,16,FinTech,APAC,Paid Search,26,True,23,8,4276.48,active,35,1.0,10,1,78,38.0,0.875,87.25,0,0,8,0,0.0,0,1
CUST-10519,Growth,947.2,17,Education,APAC,Paid Search,144,False,23,7,1120.97,active,46,0.991,12,0,96,47.857142857142854,0.7142857142857143,81.14285714285714,1,0,7,0,18.345650337837835,1,2
CUST-10520,Starter,79.67,22,SaaS/Tech,Europe,Partner/Referral,16,False,23,2,79.67,active,19,0.577,3,0,53,18.5,0.0,47.0,0,0,2,0,0.0,0,1
CUST-10521,Starter,142.95,0,SaaS/Tech,Europe,Inbound/Organic,227,False,8,9,128.79,churned,6,0.314,4,2,39,9.222222222222221,1.5555555555555556,38.55555555555556,0,1,9,1,-9.905561385099682,0,0
CUST-10522,Growth,372.19,14,FinTech,APAC,Inbound/Organic,4,False,23,10,296.96,active,21,0.573,5,1,54,20.4,1.1,47.4,0,1,10,0,-20.212794540422905,0,1
CUST-10523,Starter,169.22,18,Healthcare,Europe,Inbound/Organic,56,False,23,6,169.22,active,15,0.591,7,0,68,20.166666666666668,0.8333333333333334,49.166666666666664,0,0,6,0,0.0,0,1
CUST-10524,Growth,884.34,7,Professional Services,LATAM,Paid Search,84,False,11,5,884.34,churned,28,0.51,7,0,74,27.8,1.2,56.4,0,0,5,1,0.0,0,0
CUST-10525,Starter,91.42,18,Healthcare,North America,Product-Led Trial,9,False,23,6,91.42,active,6,0.874,5,1,61,27.0,1.0,68.16666666666667,0,0,6,0,0.0,0,1
CUST-10526,Growth,945.63,16,Manufacturing,Europe,Partner/Referral,35,False,23,8,945.63,active,31,0.988,8,0,64,34.0,0.25,74.375,0,0,8,0,0.0,0,1
CUST-10527,Starter,193.5,19,E-commerce,APAC,Inbound/Organic,44,False,23,5,193.5,active,21,0.546,7,1,71,20.4,0.8,65.4,0,0,5,0,0.0,0,1
CUST-10528,Starter,168.17,2,Manufacturing,North America,Outbound Sales,25,False,23,22,168.17,active,30,0.68,9,2,80,29.954545454545453,1.0,65.22727272727273,0,0,22,0,0.0,0,1
CUST-10529,Enterprise,4169.7,5,FinTech,North America,Partner/Referral,31,True,23,19,5446.75,active,37,0.732,9,0,66,24.57894736842105,0.42105263157894735,55.0,2,0,19,0,30.626903614168892,1,2
CUST-10530,Starter,100.21,12,SaaS/Tech,LATAM,Outbound Sales,19,False,23,12,100.21,active,36,0.954,7,2,91,36.583333333333336,2.3333333333333335,79.25,0,0,12,0,0.0,0,1
CUST-10531,Growth,802.34,9,Healthcare,LATAM,Product-Led Trial,4,True,23,15,910.97,active,42,1.0,11,1,95,38.13333333333333,0.5333333333333333,82.73333333333333,1,0,15,0,13.539147992123038,1,2
CUST-10532,Enterprise,6489.44,2,FinTech,LATAM,Partner/Referral,3,True,23,22,8093.53,active,28,0.919,10,0,91,28.318181818181817,0.18181818181818182,76.5,1,0,22,0,24.718465691954933,1,2
CUST-10533,Enterprise,7268.94,22,FinTech,North America,Inbound/Organic,4,True,23,2,7268.94,active,20,0.687,9,0,70,20.0,1.0,72.0,0,0,2,0,0.0,0,1
CUST-10534,Starter,158.46,2,E-commerce,Europe,Partner/Referral,31,False,23,22,124.38,active,47,1.0,14,0,100,29.818181818181817,0.6363636363636364,78.5,1,2,22,0,-21.507004922377895,0,1
CUST-10535,Growth,439.65,19,Professional Services,Europe,Product-Led Trial,161,False,23,5,439.65,active,20,0.778,10,1,92,27.0,2.0,82.8,0,0,5,0,0.0,0,1
CUST-10536,Starter,102.27,10,Media,North America,Partner/Referral,8,False,12,3,102.27,churned,18,0.481,5,1,54,18.0,0.6666666666666666,48.333333333333336,0,0,3,1,0.0,0,0
CUST-10537,Growth,759.05,7,E-commerce,Europe,Partner/Referral,30,True,11,5,759.05,churned,16,0.094,6,1,62,13.0,2.2,36.4,0,0,5,1,0.0,0,0
CUST-10538,Enterprise,6606.86,4,E-commerce,Europe,Product-Led Trial,130,True,23,20,8030.18,active,30,0.622,7,2,32,16.65,1.95,48.75,4,1,20,0,21.543062816527076,1,2
CUST-10539,Starter,147.81,11,FinTech,LATAM,Product-Led Trial,47,False,23,13,147.81,active,23,0.686,9,6,53,22.307692307692307,3.1538461538461537,60.38461538461539,0,0,13,0,0.0,0,1
CUST-10540,Starter,189.75,21,FinTech,MEA,Inbound/Organic,13,True,23,3,189.75,active,48,1.0,9,1,100,44.333333333333336,0.6666666666666666,94.66666666666667,0,0,3,0,0.0,0,1
CUST-10541,Starter,127.54,21,Media,MEA,Inbound/Organic,15,False,22,2,127.54,churned,22,0.46,6,3,74,30.0,3.0,74.0,0,0,2,1,0.0,0,0
CUST-10542,Growth,487.01,20,Professional Services,APAC,Outbound Sales,5,False,23,4,487.01,active,42,0.773,10,0,55,42.0,0.25,75.0,0,0,4,0,0.0,0,1
CUST-10543,Starter,80.36,16,Manufacturing,Europe,Product-Led Trial,5,False,20,5,80.36,churned,17,0.792,9,1,56,22.2,0.6,64.6,0,0,5,1,0.0,0,0
CUST-10544,Starter,106.15,14,Manufacturing,APAC,Product-Led Trial,3,False,17,4,106.15,churned,16,0.587,9,0,83,20.25,1.0,67.75,0,0,4,1,0.0,0,0
CUST-10545,Starter,189.06,16,Professional Services,Europe,Paid Search,16,False,16,1,189.06,churned,40,0.906,6,1,74,40.0,1.0,74.0,0,0,1,1,0.0,0,0
CUST-10546,Starter,86.47,17,E-commerce,North America,Inbound/Organic,16,False,23,7,86.47,active,34,0.512,6,2,58,29.571428571428573,2.0,75.42857142857143,0,0,7,0,0.0,0,1
CUST-10547,Starter,140.92,10,Professional Services,Europe,Inbound/Organic,29,False,13,4,140.92,churned,29,0.751,10,0,33,24.75,0.75,60.75,0,0,4,1,0.0,0,0
CUST-10548,Starter,151.2,15,FinTech,APAC,Product-Led Trial,66,False,17,3,151.2,churned,34,0.581,8,3,58,23.333333333333332,2.0,70.33333333333333,0,0,3,1,0.0,0,0
CUST-10549,Starter,161.5,5,E-commerce,Europe,Product-Led Trial,21,True,23,19,133.77,active,41,0.766,10,0,62,34.578947368421055,0.8421052631578947,73.52631578947368,0,1,19,0,-17.170278637770892,0,1
CUST-10550,Starter,76.27,15,FinTech,LATAM,Partner/Referral,6,False,15,1,76.27,churned,4,0.421,9,0,59,4.0,0.0,59.0,0,0,1,1,0.0,0,0
CUST-10551,Growth,384.87,14,Healthcare,North America,Product-Led Trial,17,False,23,10,495.7,active,29,0.602,6,0,48,24.6,0.4,63.4,1,0,10,0,28.79673656039701,1,2
CUST-10552,Starter,118.69,6,E-commerce,North America,Outbound Sales,18,True,10,5,118.69,churned,28,0.458,4,0,39,21.8,0.0,45.6,0,0,5,1,0.0,0,0
CUST-10553,Growth,518.18,1,Healthcare,LATAM,Product-Led Trial,12,True,1,1,518.18,churned,32,0.786,9,1,66,32.0,1.0,66.0,0,0,1,1,0.0,0,0
CUST-10554,Enterprise,2660.01,11,FinTech,APAC,Paid Search,23,True,23,13,2568.1,active,34,1.0,7,1,67,33.76923076923077,0.7692307692307693,80.46153846153847,1,1,13,0,-3.4552501682324612,0,1
CUST-10555,Growth,446.47,19,Manufacturing,North America,Outbound Sales,93,False,23,5,509.63,active,27,0.62,10,1,65,21.6,2.0,70.2,1,0,5,0,14.146527202275621,1,2
CUST-10556,Enterprise,5989.92,3,Professional Services,North America,Inbound/Organic,40,True,23,21,5688.03,active,21,0.611,5,1,45,27.142857142857142,1.2857142857142858,64.28571428571429,1,1,21,0,-5.039967144803275,0,1
CUST-10557,Enterprise,4084.01,0,FinTech,North America,Outbound Sales,16,True,23,24,4841.21,active,31,0.896,9,1,84,29.25,1.375,71.5,1,0,24,0,18.540601026931856,1,2
CUST-10558,Growth,823.37,8,FinTech,North America,Inbound/Organic,3,False,23,16,917.57,active,23,0.676,10,2,63,30.6875,1.0625,61.0,1,1,16,0,11.440786037868763,0,1
CUST-10559,Starter,182.07,4,Professional Services,Europe,Inbound/Organic,12,False,4,1,182.07,churned,6,0.354,2,2,26,6.0,2.0,26.0,0,0,1,1,0.0,0,0
CUST-10560,Starter,111.72,9,Manufacturing,APAC,Paid Search,80,True,23,15,134.47,active,32,0.678,6,2,85,21.0,1.5333333333333334,63.2,1,1,15,0,20.36340852130326,0,1
CUST-10561,Starter,99.34,9,Healthcare,North America,Product-Led Trial,13,False,23,15,99.34,active,31,0.544,7,0,38,26.6,1.4666666666666666,54.266666666666666,0,0,15,0,0.0,0,1
CUST-10562,Enterprise,1948.22,1,FinTech,North America,Paid Search,3,True,23,23,1948.22,active,11,0.129,4,2,53,11.869565217391305,2.739130434782609,40.78260869565217,0,0,23,0,0.0,0,1
CUST-10563,Starter,136.49,5,SaaS/Tech,APAC,Paid Search,104,False,13,9,96.0,churned,28,0.483,7,3,64,25.0,2.0,67.0,0,1,9,1,-29.665176936039273,0,0
CUST-10564,Starter,195.07,1,E-commerce,North America,Outbound Sales,137,True,21,21,195.36,churned,34,0.612,11,3,54,24.61904761904762,1.619047619047619,61.523809523809526,1,1,21,1,0.14866458194495333,0,0
CUST-10565,Growth,355.36,11,Education,APAC,Inbound/Organic,38,False,22,12,408.32,churned,24,0.608,10,0,54,28.166666666666668,1.3333333333333333,68.58333333333333,1,0,12,1,14.903196758217014,1,0
CUST-10566,Starter,87.91,7,Education,North America,Partner/Referral,2,False,8,2,87.91,churned,46,0.64,10,0,85,34.5,0.5,79.0,0,0,2,1,0.0,0,0
CUST-10567,Starter,80.67,9,Professional Services,North America,Partner/Referral,12,False,11,3,80.67,churned,0,0.362,1,1,25,19.333333333333332,0.6666666666666666,39.666666666666664,0,0,3,1,0.0,0,0
CUST-10568,Growth,587.03,14,Manufacturing,Europe,Product-Led Trial,105,False,14,1,587.03,churned,24,0.584,3,0,5,24.0,0.0,5.0,0,0,1,1,0.0,0,0
CUST-10569,Starter,71.39,5,Professional Services,North America,Paid Search,34,True,23,19,87.05,active,29,0.729,6,2,52,27.526315789473685,1.894736842105263,58.94736842105263,1,1,19,0,21.9358453564925,0,1
CUST-10570,Starter,107.79,22,E-commerce,North America,Product-Led Trial,5,False,23,2,107.79,active,12,0.299,2,2,47,6.0,2.0,38.5,0,0,2,0,0.0,0,1
CUST-10571,Starter,65.67,5,Manufacturing,LATAM,Inbound/Organic,6,True,16,12,65.67,churned,29,0.362,6,2,58,23.25,1.0833333333333333,63.833333333333336,0,0,12,1,0.0,0,0
CUST-10572,Growth,284.37,4,FinTech,Europe,Outbound Sales,114,False,23,20,284.37,active,22,0.346,3,5,27,21.2,2.7,53.2,0,0,20,0,0.0,0,1
CUST-10573,Starter,197.89,9,Professional Services,MEA,Outbound Sales,6,False,23,15,105.45,active,33,0.54,9,3,56,23.4,2.0,59.333333333333336,0,2,15,0,-46.71282025367628,0,1
CUST-10574,Starter,163.25,20,Education,Europe,Product-Led Trial,16,False,23,4,163.25,active,21,0.523,6,0,91,23.25,1.25,76.75,0,0,4,0,0.0,0,1
CUST-10575,Growth,731.63,15,Media,North America,Product-Led Trial,127,False,23,9,901.44,active,10,0.34,1,2,10,15.333333333333334,1.8888888888888888,38.888888888888886,1,0,9,0,23.2098191708924,1,2
CUST-10576,Starter,68.38,20,FinTech,Europe,Paid Search,19,False,23,4,68.38,active,10,0.421,7,3,49,16.25,2.5,49.5,0,0,4,0,0.0,0,1
CUST-10577,Starter,146.81,20,E-commerce,APAC,Paid Search,3,False,23,4,146.81,active,37,0.894,9,1,53,29.5,2.0,65.25,0,0,4,0,0.0,0,1
CUST-10578,Starter,67.89,7,E-commerce,Europe,Product-Led Trial,52,False,23,17,67.89,active,43,0.953,11,0,100,31.176470588235293,0.9411764705882353,72.6470588235294,0,0,17,0,0.0,0,1
CUST-10579,Growth,721.14,14,Education,Europe,Product-Led Trial,23,False,23,10,721.14,active,25,0.4,3,0,48,12.7,1.9,39.4,0,0,10,0,0.0,0,1
CUST-10580,Enterprise,1314.98,8,Media,North America,Paid Search,4,True,23,16,942.14,active,24,0.713,8,3,55,17.8125,2.9375,42.8125,0,1,16,0,-28.35328293966448,0,1
CUST-10581,Starter,53.18,9,Media,APAC,Partner/Referral,158,False,16,8,53.18,churned,16,0.469,7,1,74,18.5,2.25,59.25,0,0,8,1,0.0,0,0
CUST-10582,Growth,737.6,3,Media,Europe,Paid Search,31,True,16,14,737.6,churned,17,0.343,4,6,25,20.571428571428573,6.214285714285714,50.42857142857143,0,0,14,1,0.0,0,0
CUST-10583,Enterprise,5038.17,6,Media,North America,Product-Led Trial,26,True,23,18,5138.75,active,28,0.762,11,2,39,33.44444444444444,1.8333333333333333,78.77777777777777,2,1,18,0,1.9963597893679634,1,2
CUST-10584,Growth,472.43,11,Manufacturing,North America,Partner/Referral,4,False,23,13,333.46,active,32,0.834,9,1,87,30.23076923076923,2.076923076923077,72.92307692307692,1,2,13,0,-29.415998137290185,0,1
CUST-10585,Growth,664.38,22,Media,APAC,Outbound Sales,64,False,22,1,664.38,churned,17,0.484,6,1,47,17.0,1.0,47.0,0,0,1,1,0.0,0,0
CUST-10586,Starter,68.17,6,Professional Services,North America,Partner/Referral,88,False,23,18,57.4,active,28,1.0,10,0,95,26.77777777777778,0.3333333333333333,62.666666666666664,0,1,18,0,-15.798738447997657,0,1
CUST-10587,Starter,69.19,11,SaaS/Tech,APAC,Partner/Referral,6,False,23,13,69.19,active,30,0.864,8,1,65,29.53846153846154,1.5384615384615385,67.0,0,0,13,0,0.0,0,1
CUST-10588,Starter,109.3,7,Media,APAC,Outbound Sales,5,True,23,17,104.79,active,26,0.824,10,1,92,31.58823529411765,0.8235294117647058,65.11764705882354,1,1,17,0,-4.12625800548947,0,1
CUST-10589,Growth,880.07,19,Healthcare,LATAM,Product-Led Trial,10,True,23,5,880.07,active,5,0.205,5,2,38,13.0,1.6,29.4,0,0,5,0,0.0,0,1
CUST-10590,Growth,503.6,12,Education,North America,Inbound/Organic,15,True,23,12,409.53,active,30,0.966,7,4,80,26.333333333333332,3.0833333333333335,70.0,0,1,12,0,-18.679507545671175,0,1
CUST-10591,Starter,173.46,21,Media,Europe,Paid Search,2,True,23,3,173.46,active,33,0.996,8,0,60,34.0,1.0,59.333333333333336,0,0,3,0,0.0,0,1
CUST-10592,Enterprise,4246.7,20,Professional Services,North America,Paid Search,92,True,23,4,4246.7,active,17,0.794,9,1,73,27.0,2.25,71.0,0,0,4,0,0.0,0,1
CUST-10593,Starter,68.98,2,FinTech,North America,Outbound Sales,86,True,23,22,82.24,active,20,0.696,6,1,65,28.40909090909091,0.2727272727272727,66.13636363636364,2,1,22,0,19.222963177732662,1,2
CUST-10594,Growth,405.14,6,FinTech,Europe,Outbound Sales,55,False,23,18,405.14,active,24,0.607,9,2,44,15.555555555555555,0.8333333333333334,34.55555555555556,0,0,18,0,0.0,0,1
CUST-10595,Starter,91.68,19,Professional Services,Europe,Outbound Sales,119,False,23,5,91.68,active,42,1.0,11,1,100,34.8,0.8,85.6,0,0,5,0,0.0,0,1
CUST-10596,Starter,193.52,15,Healthcare,Europe,Outbound Sales,67,False,23,9,193.52,active,41,0.508,5,0,72,28.88888888888889,0.6666666666666666,68.22222222222223,0,0,9,0,0.0,0,1
CUST-10597,Enterprise,7828.31,14,Professional Services,North America,Outbound Sales,10,True,23,10,9958.33,active,14,0.428,5,0,24,18.6,0.1,50.5,1,0,10,0,27.209193299703248,1,2
CUST-10598,Growth,855.23,5,E-commerce,Europe,Partner/Referral,67,False,23,19,1059.16,active,26,0.567,8,6,55,28.63157894736842,1.2105263157894737,67.57894736842105,1,0,19,0,23.84504753107352,1,2
CUST-10599,Enterprise,5081.91,21,Professional Services,North America,Outbound Sales,4,True,23,3,5081.91,active,33,1.0,12,4,96,34.333333333333336,3.0,74.66666666666667,0,0,3,0,0.0,0,1
CUST-10600,Enterprise,7975.96,11,E-commerce,APAC,Partner/Referral,53,True,23,13,10939.91,active,31,0.624,7,2,89,31.692307692307693,0.7692307692307693,68.3076923076923,2,1,13,0,37.161043937030776,1,2
CUST-10601,Starter,96.37,12,SaaS/Tech,APAC,Inbound/Organic,18,False,15,4,96.37,churned,12,0.147,3,4,15,9.75,2.5,30.75,0,0,4,1,0.0,0,0
CUST-10602,Growth,943.58,6,Manufacturing,North America,Partner/Referral,31,False,23,18,1886.34,active,7,0.289,6,1,22,17.22222222222222,2.5,46.22222222222222,4,0,18,0,99.91309692871828,1,2
CUST-10603,Starter,58.31,18,SaaS/Tech,Europe,Outbound Sales,8,False,20,3,58.31,churned,22,0.665,3,4,58,24.666666666666668,3.0,60.333333333333336,0,0,3,1,0.0,0,0
CUST-10604,Enterprise,4162.18,19,Education,LATAM,Inbound/Organic,3,True,23,5,4768.33,active,19,0.436,2,6,44,19.8,2.6,52.0,1,0,5,0,14.563281741779537,1,2
CUST-10605,Growth,553.18,19,E-commerce,North America,Inbound/Organic,5,False,23,5,553.18,churned,15,0.395,4,0,59,18.8,0.4,56.2,0,0,5,1,0.0,0,0
CUST-10606,Growth,962.7,8,E-commerce,Europe,Product-Led Trial,9,False,23,16,690.37,active,16,0.423,1,2,0,14.625,1.9375,23.9375,0,1,16,0,-28.288147917315886,0,1
CUST-10607,Starter,142.0,21,E-commerce,North America,Paid Search,14,False,23,3,142.0,active,28,0.503,6,2,39,26.666666666666668,1.6666666666666667,43.0,0,0,3,0,0.0,0,1
CUST-10608,Growth,476.04,18,FinTech,Europe,Outbound Sales,64,True,23,6,476.04,active,45,1.0,8,0,98,31.5,0.16666666666666666,79.0,0,0,6,0,0.0,0,1
CUST-10609,Starter,180.82,2,Professional Services,LATAM,Partner/Referral,158,False,23,22,154.4,active,39,0.686,8,1,54,29.045454545454547,0.45454545454545453,70.72727272727273,0,1,22,0,-14.611215573498502,0,1
CUST-10610,Growth,454.98,15,Professional Services,Europe,Outbound Sales,5,False,23,9,454.98,active,25,0.676,2,2,53,30.444444444444443,1.3333333333333333,65.44444444444444,0,0,9,0,0.0,0,1
CUST-10611,Growth,458.16,22,E-commerce,North America,Partner/Referral,8,True,23,2,458.16,active,24,0.545,11,0,50,33.0,0.0,57.0,0,0,2,0,0.0,0,1
CUST-10612,Starter,126.44,4,Manufacturing,Europe,Inbound/Organic,38,False,23,20,126.44,active,38,0.966,17,2,89,40.45,2.5,86.7,0,0,20,0,0.0,0,1
CUST-10613,Starter,180.08,11,Professional Services,North America,Outbound Sales,14,True,23,13,180.08,active,16,0.342,3,0,29,11.153846153846153,0.15384615384615385,30.076923076923077,0,0,13,0,0.0,0,1
CUST-10614,Starter,145.59,20,FinTech,North America,Outbound Sales,20,False,23,4,159.31,active,33,0.752,8,1,74,34.25,0.75,73.0,1,0,4,0,9.423724156878906,1,2
CUST-10615,Enterprise,6847.61,10,FinTech,North America,Partner/Referral,5,True,23,14,6847.61,active,11,0.66,5,0,59,19.428571428571427,0.35714285714285715,53.92857142857143,0,0,14,0,0.0,0,1
CUST-10616,Starter,168.97,21,E-commerce,APAC,Paid Search,40,False,23,3,168.97,active,25,0.639,9,2,38,21.333333333333332,3.3333333333333335,45.333333333333336,0,0,3,0,0.0,0,1
CUST-10617,Enterprise,4787.8,18,Professional Services,Europe,Paid Search,107,True,23,6,4787.8,active,14,0.261,5,2,8,21.333333333333332,3.0,37.666666666666664,0,0,6,0,0.0,0,1
CUST-10618,Starter,57.94,22,Education,APAC,Outbound Sales,52,True,23,2,57.94,active,23,0.574,9,0,70,23.0,0.0,59.0,0,0,2,0,0.0,0,1
CUST-10619,Starter,73.51,18,E-commerce,North America,Outbound Sales,6,True,23,6,85.77,active,30,0.452,8,4,26,17.833333333333332,3.8333333333333335,45.5,1,0,6,0,16.678002992790084,1,2
CUST-10620,Starter,125.76,18,Healthcare,North America,Paid Search,25,True,23,6,125.76,active,26,0.723,7,0,71,25.5,0.16666666666666666,64.0,0,0,6,0,0.0,0,1
CUST-10621,Starter,135.08,12,Healthcare,LATAM,Partner/Referral,6,False,12,1,135.08,churned,35,0.812,13,0,69,35.0,0.0,69.0,0,0,1,1,0.0,0,0
CUST-10622,Starter,186.63,6,Manufacturing,APAC,Inbound/Organic,15,False,9,4,186.63,churned,33,0.459,7,2,63,16.0,1.0,64.5,0,0,4,1,0.0,0,0
