customer_id,plan_tier,region,industry,current_mrr,tenure_months,avg_logins,avg_support_tickets,avg_nps,churned,expanded,health_score_pred,risk_score_0_100,prob_healthy
CUST-10649,Enterprise,APAC,E-commerce,1355.4,18,34.388888888888886,0.0555555555555555,83.27777777777777,0,1,2,0.4,0.9550711
CUST-10650,Starter,LATAM,Education,261.34,18,20.05555555555556,1.3333333333333333,46.888888888888886,0,1,2,1.2,0.7850504
CUST-10651,Enterprise,Europe,Education,3754.89,8,19.5,3.375,58.625,0,0,1,11.2,0.04289581
CUST-10652,Starter,North America,Manufacturing,143.8,2,29.5,2.0,82.5,0,0,1,14.1,0.008214068
CUST-10653,Starter,North America,Manufacturing,109.8,6,24.0,2.5,66.5,0,0,1,29.8,0.04539875
CUST-10654,Growth,North America,Manufacturing,916.7,2,20.5,3.0,48.5,0,0,1,14.9,0.0074251485
CUST-10655,Growth,North America,E-commerce,362.93,17,36.94117647058823,1.0588235294117647,83.47058823529412,0,1,2,4.4,0.70154256
CUST-10656,Growth,APAC,Healthcare,940.04,2,24.0,1.0,77.0,1,0,0,81.3,0.005866094
CUST-10657,Growth,Europe,Manufacturing,699.33,8,27.875,0.5,75.625,0,1,1,25.2,0.3648166
CUST-10658,Starter,North America,Manufacturing,58.55,8,20.25,2.625,52.375,1,0,0,57.4,0.1313658
CUST-10659,Growth,North America,Media,848.75,5,43.4,0.4,87.6,0,0,1,10.2,0.04546864
CUST-10660,Enterprise,Europe,Media,6647.09,17,25.823529411764707,1.8823529411764703,56.64705882352941,0,1,2,1.0,0.83384895
CUST-10661,Starter,North America,Manufacturing,156.62,4,39.75,2.0,83.0,1,0,1,31.4,0.017819146
CUST-10662,Growth,Europe,Education,688.08,21,32.76190476190476,1.0952380952380951,72.14285714285714,0,0,1,14.1,0.15577205
CUST-10663,Growth,Europe,Manufacturing,284.22,5,16.4,1.6,52.0,0,0,0,51.1,0.025341911
CUST-10664,Starter,Europe,Professional Services,94.64,5,22.6,1.2,58.0,0,0,1,13.6,0.05835023
CUST-10665,Starter,APAC,E-commerce,248.07,16,24.875,1.875,59.25,0,1,2,2.7,0.78269637
CUST-10666,Starter,North America,E-commerce,130.64,1,27.0,2.0,49.0,1,0,0,97.3,0.00166279
CUST-10667,Growth,MEA,Manufacturing,217.36,19,27.789473684210527,0.4736842105263157,59.94736842105263,0,0,1,3.5,0.2716717
CUST-10668,Growth,Europe,Education,675.7,5,6.2,3.8,23.2,1,0,0,92.4,0.011606548
CUST-10669,Starter,APAC,E-commerce,188.62,18,38.833333333333336,0.6666666666666666,77.11111111111111,0,0,1,10.1,0.23577498
CUST-10670,Starter,North America,Healthcare,187.1,9,26.88888888888889,1.0,56.44444444444444,0,0,1,6.7,0.03579174
CUST-10671,Enterprise,North America,E-commerce,6907.16,3,25.666666666666668,1.0,70.33333333333333,0,0,1,18.2,0.044180896
CUST-10672,Starter,Europe,Professional Services,72.65,24,22.08333333333333,0.5416666666666666,50.5,0,0,1,2.1,0.077045836
CUST-10673,Growth,North America,Professional Services,893.62,16,12.125,1.5625,39.4375,0,1,2,1.1,0.80234045
CUST-10674,Starter,APAC,Media,54.84,12,23.666666666666668,0.1666666666666666,56.583333333333336,0,0,1,5.6,0.07564842
CUST-10675,Enterprise,North America,Healthcare,6412.28,3,25.0,1.3333333333333333,66.0,0,0,1,19.9,0.015090715
CUST-10676,Growth,Europe,E-commerce,990.08,7,14.142857142857142,0.8571428571428571,42.42857142857143,0,0,1,31.5,0.009820559
CUST-10677,Starter,North America,SaaS/Tech,154.96,4,18.25,0.75,59.0,1,0,0,88.9,0.0074387193
CUST-10678,Starter,North America,Media,51.74,3,16.333333333333332,1.0,48.0,1,0,0,85.2,0.0021423902
CUST-10679,Starter,LATAM,Healthcare,82.59,2,32.0,1.0,96.5,1,0,0,71.5,0.008564236
CUST-10680,Growth,North America,E-commerce,871.16,9,29.33333333333333,1.4444444444444444,71.88888888888889,0,0,1,26.6,0.07614517
CUST-10681,Enterprise,North America,Healthcare,7107.4,2,31.5,0.0,53.5,0,1,1,17.0,0.010116326
CUST-10682,Enterprise,Europe,Education,2330.9,5,19.0,1.6,68.2,0,0,1,10.1,0.037238806
CUST-10683,Growth,North America,Media,311.06,1,42.0,1.0,64.0,1,0,0,99.1,0.0010284608
CUST-10684,Enterprise,North America,Professional Services,7364.41,2,33.0,2.5,63.0,0,0,1,4.6,0.010564978
CUST-10685,Starter,APAC,Media,130.68,2,20.5,3.0,70.5,1,0,0,79.1,0.0023372981
CUST-10686,Starter,Europe,Media,173.47,3,19.666666666666668,4.0,72.33333333333333,0,0,1,29.2,0.011046547
CUST-10687,Starter,North America,Professional Services,111.03,2,12.0,1.5,50.5,0,0,0,79.5,0.004069052
CUST-10688,Growth,North America,Media,758.98,2,37.0,1.0,51.5,0,0,1,19.6,0.027661478
CUST-10689,Enterprise,North America,Education,4585.38,11,26.63636363636364,1.0,52.54545454545455,0,1,2,9.0,0.58689475
CUST-10690,Starter,LATAM,SaaS/Tech,70.9,8,32.75,0.625,75.125,1,0,0,68.6,0.058134083
CUST-10691,Enterprise,LATAM,Media,4933.05,5,23.0,1.2,48.6,0,0,1,6.9,0.03530857
CUST-10692,Starter,North America,Education,152.91,21,28.476190476190474,0.0476190476190476,63.47619047619048,0,1,2,16.2,0.4296118
CUST-10693,Growth,Europe,SaaS/Tech,945.43,9,20.22222222222222,1.2222222222222223,48.333333333333336,0,0,1,23.6,0.102694646
CUST-10694,Starter,North America,Professional Services,107.6,23,20.82608695652174,3.217391304347826,49.130434782608695,0,0,1,2.1,0.102924824
CUST-10695,Growth,Europe,SaaS/Tech,548.25,15,23.066666666666663,0.4666666666666667,64.2,0,1,2,4.8,0.8048128
CUST-10696,Starter,Europe,Media,130.82,3,32.0,0.0,90.33333333333331,1,0,0,87.9,0.021303564
CUST-10697,Enterprise,Europe,Education,3625.25,8,34.375,1.375,88.125,0,1,2,2.9,0.69084454
CUST-10698,Growth,Europe,Education,671.77,2,25.5,0.0,57.5,0,1,0,69.8,0.002782696
CUST-10699,Growth,North America,SaaS/Tech,457.23,11,34.90909090909091,0.6363636363636364,78.63636363636364,0,1,1,22.1,0.09593936
CUST-10700,Growth,North America,FinTech,677.35,3,15.0,0.6666666666666666,56.66666666666666,1,0,0,90.7,0.0027288117
CUST-10701,Enterprise,Europe,FinTech,3966.39,11,19.63636363636364,2.272727272727273,50.27272727272727,0,0,1,11.9,0.14638513
CUST-10702,Starter,North America,SaaS/Tech,186.58,3,15.666666666666666,0.6666666666666666,46.0,1,0,0,87.4,0.006702718
CUST-10703,Enterprise,LATAM,FinTech,5161.58,5,24.0,1.6,67.6,0,1,1,9.6,0.308545
CUST-10704,Enterprise,North America,SaaS/Tech,14819.97,24,25.625,1.4166666666666667,59.583333333333336,0,1,2,0.5,0.5389347
CUST-10705,Growth,North America,SaaS/Tech,864.41,18,39.27777777777778,0.1111111111111111,82.72222222222223,0,1,2,1.2,0.84879595
CUST-10706,Starter,North America,FinTech,161.29,4,23.0,0.5,60.25,1,0,0,52.5,0.012574026
CUST-10707,Enterprise,APAC,SaaS/Tech,4953.76,13,35.0,0.5384615384615384,70.6923076923077,0,1,2,5.2,0.57891095
CUST-10708,Growth,North America,FinTech,608.27,9,19.33333333333333,1.4444444444444444,47.11111111111112,0,0,1,10.6,0.03759735
CUST-10709,Starter,APAC,Professional Services,158.22,3,21.33333333333333,1.0,64.0,1,0,1,49.5,0.0072525847
CUST-10710,Starter,Europe,Education,95.41,4,26.5,1.0,51.25,1,0,0,63.3,0.010000654
CUST-10711,Starter,North America,Healthcare,120.02,5,12.4,3.4,48.6,1,0,0,71.9,0.010420608
CUST-10712,Starter,North America,Healthcare,102.41,20,14.15,1.45,42.7,0,0,1,8.0,0.11146938
CUST-10713,Growth,North America,E-commerce,396.18,8,31.375,0.875,68.125,0,1,0,41.6,0.21759562
CUST-10714,Growth,MEA,Professional Services,941.95,1,17.0,2.0,39.0,1,0,0,99.1,0.00063627464
CUST-10715,Starter,North America,Healthcare,157.91,8,24.875,0.5,66.0,0,0,1,23.1,0.03792291
CUST-10716,Starter,APAC,E-commerce,79.03,23,38.34782608695652,0.4782608695652174,83.78260869565217,0,1,2,2.5,0.72896045
CUST-10717,Starter,Europe,SaaS/Tech,149.0,9,19.666666666666668,3.7777777777777777,58.888888888888886,1,0,0,71.2,0.017462265
CUST-10718,Growth,North America,Media,357.85,5,17.0,1.0,36.8,0,0,0,69.7,0.0061602234
CUST-10719,Growth,North America,E-commerce,648.81,9,12.11111111111111,1.6666666666666667,34.111111111111114,1,0,0,75.2,0.030074386
CUST-10720,Growth,North America,Manufacturing,1187.76,19,37.47368421052632,1.2105263157894737,80.05263157894737,0,1,2,0.7,0.890641
CUST-10721,Starter,North America,Media,142.53,19,12.157894736842104,1.3157894736842106,37.31578947368421,0,0,1,10.4,0.09588303
CUST-10722,Growth,APAC,Healthcare,389.05,3,19.0,0.6666666666666666,48.333333333333336,1,0,0,87.0,0.0028374551
CUST-10723,Growth,North America,Professional Services,249.5,1,14.0,0.0,65.0,1,0,0,99.7,0.00036759517
CUST-10724,Starter,LATAM,Media,156.86,3,29.33333333333333,0.3333333333333333,73.33333333333333,1,0,0,78.0,0.03909143
CUST-10725,Starter,North America,E-commerce,135.64,1,13.0,3.0,71.0,1,0,0,99.7,0.00020704755
CUST-10726,Starter,LATAM,Healthcare,109.64,8,28.375,1.875,75.5,0,0,1,25.6,0.021776196
CUST-10727,Starter,Europe,Manufacturing,143.62,2,20.0,2.5,50.0,1,0,0,86.4,0.001005211
CUST-10728,Starter,Europe,SaaS/Tech,187.7,4,35.5,0.0,88.75,0,0,1,8.9,0.04405181
CUST-10729,Starter,North America,Healthcare,82.05,2,32.0,0.0,84.0,1,0,0,87.2,0.007240048
CUST-10730,Growth,APAC,Manufacturing,760.57,20,38.85,0.15,75.0,0,1,2,1.9,0.83529985
CUST-10731,Starter,North America,Media,160.93,5,21.2,1.4,45.0,1,0,0,48.4,0.03980645
CUST-10732,Enterprise,North America,Manufacturing,5364.54,4,23.25,1.5,58.5,0,0,1,7.1,0.047428247
CUST-10733,Starter,North America,Media,93.7,3,23.33333333333333,3.0,47.0,1,0,0,56.2,0.0037641826
CUST-10734,Growth,Europe,Education,954.42,1,31.0,0.0,29.0,1,0,0,99.5,0.0006350933
CUST-10735,Growth,North America,Professional Services,539.98,2,15.5,2.5,48.5,1,0,0,70.2,0.00787587
CUST-10736,Starter,Europe,FinTech,94.27,4,27.5,0.75,71.0,1,0,0,68.4,0.02079627
CUST-10737,Starter,LATAM,Professional Services,134.15,12,18.166666666666668,1.3333333333333333,54.833333333333336,0,0,1,10.1,0.085999146
CUST-10738,Enterprise,APAC,Professional Services,6786.57,24,31.916666666666668,0.1666666666666666,73.25,0,1,2,0.3,0.9251912
CUST-10739,Starter,North America,E-commerce,107.08,6,20.33333333333333,1.1666666666666667,57.5,0,0,1,27.0,0.029967815
CUST-10740,Starter,North America,FinTech,99.82,2,33.0,0.5,58.0,1,0,0,74.4,0.008334669
CUST-10741,Enterprise,APAC,E-commerce,2531.4,2,7.0,1.5,66.0,0,0,1,16.3,0.006658738
CUST-10742,Growth,North America,Professional Services,306.54,7,13.714285714285714,3.142857142857143,35.142857142857146,0,0,1,35.9,0.017388813
CUST-10743,Growth,LATAM,Manufacturing,467.55,22,30.272727272727277,0.2272727272727272,69.81818181818181,0,1,2,5.9,0.79740864
CUST-10744,Growth,Europe,Healthcare,535.05,8,27.0,1.875,69.625,0,0,1,22.0,0.09599989
CUST-10745,Starter,Europe,Media,126.17,2,29.0,1.5,77.0,0,0,1,35.9,0.022804592
CUST-10746,Growth,Europe,Media,947.77,21,36.66666666666666,0.0476190476190476,77.9047619047619,0,0,1,3.7,0.31689346
CUST-10747,Enterprise,Europe,FinTech,10580.62,8,24.625,0.125,69.875,0,1,2,9.2,0.58113533
CUST-10748,Enterprise,Europe,Manufacturing,2427.96,2,17.0,3.5,50.0,0,0,1,9.7,0.008838885
CUST-10749,Growth,Europe,Manufacturing,870.72,6,26.83333333333333,1.0,63.333333333333336,0,0,0,59.6,0.025930667
CUST-10750,Growth,North America,SaaS/Tech,760.77,18,33.55555555555556,0.6666666666666666,71.05555555555556,0,1,2,1.7,0.6686001
CUST-10751,Growth,Europe,Education,463.06,9,8.666666666666666,1.0,29.55555555555556,1,0,0,82.5,0.015062138
CUST-10752,Enterprise,APAC,SaaS/Tech,1351.23,1,24.0,1.0,62.0,1,0,0,97.0,0.005686663
CUST-10753,Starter,LATAM,Education,51.92,5,29.4,2.8,71.8,0,0,1,7.5,0.08981276
CUST-10754,Growth,LATAM,Media,208.4,11,34.81818181818182,1.3636363636363635,74.72727272727273,0,0,1,12.7,0.09212264
CUST-10755,Growth,LATAM,Media,589.44,9,24.0,1.8888888888888888,55.66666666666666,0,0,1,12.8,0.021568079
CUST-10756,Starter,North America,E-commerce,192.83,4,13.75,0.0,50.0,0,0,0,79.0,0.006249773
CUST-10757,Starter,North America,Media,135.78,2,36.5,0.0,85.0,1,0,0,79.7,0.012848721
CUST-10758,Starter,North America,E-commerce,127.05,12,30.0,0.0833333333333333,72.5,0,1,2,18.7,0.46118432
CUST-10759,Growth,North America,Manufacturing,1076.17,18,29.61111111111111,1.0555555555555556,74.83333333333333,0,0,1,9.1,0.30771568
CUST-10760,Growth,APAC,Professional Services,327.7,23,33.91304347826087,0.3043478260869565,77.30434782608695,0,1,1,5.3,0.4499956
CUST-10761,Starter,APAC,SaaS/Tech,74.37,4,19.25,0.0,53.25,1,0,0,70.5,0.013794588
CUST-10762,Starter,Europe,Education,96.68,9,26.11111111111111,2.111111111111111,65.0,1,1,0,51.4,0.03400077
CUST-10763,Enterprise,North America,Professional Services,1095.63,24,19.08333333333333,2.5416666666666665,40.75,0,0,1,1.1,0.11912324
CUST-10764,Growth,APAC,Manufacturing,276.94,22,25.545454545454547,2.863636363636364,59.13636363636363,0,0,1,7.3,0.10339328
CUST-10765,Growth,Europe,FinTech,408.42,18,34.166666666666664,1.8333333333333333,78.33333333333333,0,0,1,11.8,0.1475813
CUST-10766,Growth,Europe,FinTech,1055.55,7,31.571428571428573,0.2857142857142857,78.0,0,1,2,21.2,0.5814975
CUST-10767,Starter,MEA,Media,179.06,4,21.25,1.0,42.25,1,0,0,73.5,0.007246409
CUST-10768,Growth,North America,FinTech,751.41,7,27.142857142857142,1.1428571428571428,83.42857142857143,1,0,0,79.8,0.03175442
CUST-10769,Starter,North America,Professional Services,159.47,3,23.666666666666668,1.6666666666666667,68.0,1,0,0,61.4,0.007655192
CUST-10770,Starter,North America,FinTech,89.18,12,12.75,0.5,37.41666666666666,1,0,0,56.4,0.117892556
CUST-10771,Growth,APAC,Professional Services,985.69,21,23.19047619047619,0.238095238095238,55.38095238095238,0,0,1,6.0,0.13179244
CUST-10772,Starter,Europe,E-commerce,150.53,16,22.75,0.4375,47.25,1,0,1,18.5,0.28011376
CUST-10773,Enterprise,North America,Healthcare,7319.86,22,20.181818181818183,0.3181818181818182,54.40909090909091,0,1,2,0.4,0.8352702
CUST-10774,Starter,Europe,SaaS/Tech,59.34,9,9.77777777777778,5.222222222222222,26.22222222222222,0,0,1,17.9,0.013253212
CUST-10775,Starter,North America,SaaS/Tech,110.67,1,36.0,0.0,80.0,1,0,0,97.5,0.006614145
CUST-10776,Enterprise,Europe,Healthcare,15844.91,22,35.36363636363637,0.3181818181818182,78.18181818181819,0,1,2,0.7,0.96583575
CUST-10777,Starter,APAC,Education,57.13,17,16.41176470588235,1.5294117647058822,44.05882352941177,0,0,1,4.4,0.19193569
CUST-10778,Growth,APAC,SaaS/Tech,449.95,6,11.5,2.0,44.5,1,0,0,58.4,0.015224293
CUST-10779,Enterprise,LATAM,Professional Services,5262.04,14,13.0,1.8571428571428568,33.785714285714285,0,1,2,4.6,0.7336901
CUST-10780,Starter,MEA,Professional Services,158.05,5,18.8,0.2,43.0,0,0,1,25.9,0.009581548
CUST-10781,Growth,Europe,Media,517.03,3,31.0,0.3333333333333333,69.33333333333333,0,0,1,47.7,0.010704855
CUST-10782,Starter,Europe,Education,135.9,18,26.72222222222222,1.8333333333333333,65.22222222222223,0,0,1,2.5,0.33115232
CUST-10783,Starter,North America,SaaS/Tech,93.47,19,28.73684210526316,0.6842105263157895,76.3157894736842,0,0,1,2.8,0.1327443
CUST-10784,Starter,LATAM,Professional Services,126.09,10,32.2,2.1,76.6,1,1,0,64.5,0.04488424
CUST-10785,Starter,Europe,SaaS/Tech,183.96,5,21.2,3.6,45.4,0,0,1,32.9,0.026909934
CUST-10786,Growth,Europe,E-commerce,716.48,3,31.33333333333333,0.0,58.66666666666666,0,0,1,43.6,0.014478925
CUST-10787,Starter,APAC,Healthcare,118.73,15,18.466666666666665,1.4,46.86666666666667,0,0,1,9.5,0.23153865
CUST-10788,Starter,Europe,FinTech,136.76,11,14.909090909090908,0.9090909090909092,43.72727272727273,1,0,0,80.1,0.057293337
CUST-10789,Enterprise,North America,Healthcare,8331.45,12,25.58333333333333,0.5,67.83333333333333,0,1,2,11.4,0.69075924
CUST-10790,Enterprise,APAC,Professional Services,2628.67,20,36.45,0.3,80.85,0,1,2,0.7,0.9150967
CUST-10791,Starter,North America,Education,159.39,3,39.333333333333336,0.3333333333333333,69.0,0,0,1,28.5,0.00983484
CUST-10792,Growth,MEA,SaaS/Tech,681.71,1,13.0,0.0,45.0,1,0,0,98.3,0.00067330955
CUST-10793,Enterprise,Europe,Professional Services,1456.94,11,35.0,1.3636363636363635,82.81818181818181,1,0,0,42.1,0.27126434
CUST-10794,Growth,LATAM,SaaS/Tech,925.73,18,37.44444444444444,0.6111111111111112,77.83333333333333,0,1,2,4.8,0.5357259
CUST-10795,Growth,Europe,SaaS/Tech,704.39,20,18.65,0.55,50.85,0,1,2,6.8,0.57303274
CUST-10796,Enterprise,LATAM,Manufacturing,2544.63,21,25.571428571428573,1.7142857142857142,60.66666666666666,0,0,1,3.2,0.35025004
CUST-10797,Growth,North America,Education,445.24,17,27.647058823529413,0.3529411764705882,62.88235294117647,0,0,1,5.0,0.23108752
CUST-10798,Starter,MEA,Professional Services,69.95,10,22.8,0.1,60.3,0,0,1,11.9,0.072251536
CUST-10799,Starter,LATAM,SaaS/Tech,112.2,7,30.714285714285715,1.0,84.0,1,0,0,79.4,0.0377405
CUST-10800,Starter,APAC,Manufacturing,52.54,6,20.0,1.0,55.833333333333336,0,0,1,18.0,0.015846042
CUST-10801,Growth,APAC,Education,665.44,6,38.0,0.8333333333333334,78.33333333333333,1,0,0,72.3,0.03234168
CUST-10802,Starter,APAC,SaaS/Tech,57.55,2,29.5,2.5,58.5,0,0,0,68.1,0.002654979
CUST-10803,Growth,Europe,E-commerce,526.24,12,23.75,0.5833333333333334,53.583333333333336,0,1,2,16.1,0.6558219
CUST-10804,Growth,North America,E-commerce,792.61,20,23.05,0.5,52.9,0,0,1,4.2,0.2158779
CUST-10805,Growth,Europe,E-commerce,873.11,2,22.5,0.5,60.0,0,1,1,43.9,0.008831074
CUST-10806,Enterprise,APAC,Education,7245.96,19,36.42105263157895,0.1578947368421052,83.57894736842105,0,1,2,0.2,0.9646269
CUST-10807,Growth,Europe,FinTech,597.29,3,20.666666666666668,1.6666666666666667,47.66666666666666,1,0,0,58.5,0.005497696
CUST-10808,Starter,APAC,Professional Services,254.69,6,33.0,0.8333333333333334,76.16666666666667,1,1,1,23.2,0.18297116
CUST-10809,Growth,MEA,Healthcare,211.7,15,30.866666666666667,0.7333333333333333,65.93333333333334,0,0,1,34.2,0.24545206
CUST-10810,Starter,North America,Professional Services,145.89,3,38.333333333333336,1.6666666666666667,74.33333333333333,0,0,1,20.1,0.0072413236
CUST-10811,Enterprise,North America,E-commerce,9598.01,12,33.083333333333336,0.8333333333333334,73.33333333333333,0,1,2,4.4,0.68178153
CUST-10812,Starter,North America,Professional Services,102.18,2,16.0,0.0,43.5,0,0,0,74.2,0.00095796
CUST-10813,Enterprise,MEA,Media,2656.15,18,21.666666666666668,1.8888888888888888,53.55555555555556,0,1,2,1.3,0.8076299
CUST-10814,Growth,Europe,SaaS/Tech,351.99,12,23.58333333333333,1.1666666666666667,48.75,0,0,2,6.3,0.59643805
CUST-10815,Starter,North America,Education,112.44,10,25.7,3.3,67.3,1,0,0,70.2,0.040560033
CUST-10816,Enterprise,North America,FinTech,6623.63,21,22.666666666666668,0.0952380952380952,58.57142857142857,0,1,2,0.5,0.8725635
CUST-10817,Growth,North America,Professional Services,741.02,13,16.53846153846154,1.1538461538461535,42.38461538461539,0,0,1,6.5,0.15686238
CUST-10818,Growth,Europe,SaaS/Tech,911.89,6,28.33333333333333,1.8333333333333333,72.33333333333333,0,0,1,31.3,0.019016718
CUST-10819,Enterprise,North America,E-commerce,7899.21,18,24.77777777777778,4.388888888888889,57.22222222222222,0,0,2,4.1,0.7455371
CUST-10820,Starter,North America,E-commerce,98.63,20,35.8,0.75,79.95,0,1,2,0.4,0.91923505
CUST-10821,Growth,North America,Healthcare,314.4,11,21.63636363636364,1.4545454545454546,44.0,1,1,0,59.3,0.101356186
CUST-10822,Growth,North America,SaaS/Tech,578.79,7,22.714285714285715,3.571428571428572,50.285714285714285,0,0,1,23.2,0.005622941
CUST-10823,Growth,Europe,E-commerce,222.47,13,35.84615384615385,0.6153846153846154,81.6923076923077,1,0,1,21.8,0.22968274
CUST-10824,Starter,Europe,E-commerce,146.84,6,15.833333333333334,0.8333333333333334,44.0,1,0,0,72.4,0.0051774317
CUST-10825,Starter,Europe,FinTech,178.71,12,28.25,0.8333333333333334,67.33333333333333,0,1,2,25.6,0.42741185
CUST-10826,Enterprise,North America,Education,4520.13,13,18.53846153846154,0.4615384615384615,52.61538461538461,0,0,1,4.5,0.41925606
CUST-10827,Starter,North America,E-commerce,171.39,8,21.625,1.5,53.75,1,0,1,28.7,0.2557024
CUST-10828,Starter,APAC,Healthcare,73.98,1,12.0,3.0,70.0,1,0,0,98.8,0.00064058637
CUST-10829,Starter,North America,E-commerce,94.88,6,37.833333333333336,2.5,73.0,1,0,0,80.7,0.019208448
CUST-10830,Starter,North America,Manufacturing,97.24,16,23.0,0.1875,55.0625,1,0,0,49.4,0.08369945
CUST-10831,Starter,APAC,E-commerce,168.46,8,14.625,3.0,27.5,0,0,1,24.7,0.030445063
CUST-10832,Growth,North America,FinTech,533.49,1,21.0,1.0,40.0,1,0,0,98.8,0.00084716803
CUST-10833,Growth,North America,E-commerce,455.69,9,22.0,0.7777777777777778,74.11111111111111,1,0,0,62.5,0.07908896
CUST-10834,Growth,North America,Professional Services,1042.68,14,23.071428571428573,0.5714285714285714,58.285714285714285,0,1,0,47.6,0.18964602
CUST-10835,Starter,Europe,SaaS/Tech,112.4,16,26.5,1.625,60.75,0,0,1,9.3,0.14152369
CUST-10836,Enterprise,North America,Media,4186.12,13,29.07692307692308,2.6153846153846154,75.15384615384616,0,1,1,7.9,0.30059615
CUST-10837,Growth,Europe,Healthcare,790.41,2,20.5,7.0,74.5,1,0,0,84.0,0.0012265272
CUST-10838,Starter,Europe,Professional Services,185.76,12,34.75,0.5833333333333334,89.33333333333333,0,0,1,19.5,0.120848924
CUST-10839,Enterprise,APAC,Healthcare,1582.55,7,36.57142857142857,2.0,78.85714285714286,0,1,2,10.2,0.4915255
CUST-10840,Starter,North America,Manufacturing,118.59,7,17.714285714285715,0.7142857142857143,46.57142857142857,1,0,0,89.2,0.006622668
CUST-10841,Starter,Europe,SaaS/Tech,105.37,7,3.857142857142857,1.5714285714285714,33.285714285714285,0,0,1,25.3,0.01579583
CUST-10842,Starter,APAC,E-commerce,56.62,5,37.8,1.2,79.0,0,0,1,28.3,0.03628888
CUST-10843,Starter,North America,Professional Services,196.69,1,42.0,0.0,69.0,1,0,0,99.4,0.00094847206
CUST-10844,Starter,MEA,Education,75.64,13,20.846153846153847,0.3076923076923077,56.0,0,0,1,9.2,0.13584718
CUST-10845,Growth,North America,SaaS/Tech,759.65,11,13.363636363636363,3.272727272727273,42.54545454545455,1,0,0,77.1,0.044079
CUST-10846,Starter,APAC,Professional Services,94.55,12,29.75,0.4166666666666667,69.08333333333333,1,0,0,53.8,0.2383153
CUST-10847,Starter,MEA,SaaS/Tech,51.95,15,13.933333333333334,4.133333333333334,24.73333333333333,0,0,0,58.8,0.16629808
CUST-10848,Starter,North America,Media,151.04,2,30.5,2.5,71.0,1,0,1,15.8,0.023535771
